id (DMA),year,month,week,after,close, sales 
16,2011,7,30,0,1,1298.00
16,2011,7,31,0,1,2057.00
16,2011,8,32,0,1,1023.00
16,2011,8,33,0,1,1348.00
16,2011,8,34,0,1,1081.00
16,2011,8,35,0,1,586.00
16,2011,8,36,0,1,1344.00
16,2011,9,37,0,1,921.00
16,2011,9,38,0,1,499.00
16,2011,9,39,0,1,2511.00
16,2011,9,40,0,1,1802.00
16,2011,10,41,0,1,2693.00
16,2011,10,42,0,1,1254.00
16,2011,10,43,1,1,3056.00
16,2011,10,44,1,1,1030.00
16,2011,10,45,1,1,1144.00
16,2011,11,46,1,1,2282.00
16,2011,11,47,1,1,3169.00
16,2011,11,48,1,1,2341.00
16,2011,11,49,1,1,4609.00
16,2011,12,50,1,1,1401.00
16,2011,12,51,1,1,1944.00
16,2011,12,52,1,1,1451.00
16,2011,12,53,1,1,687.00
16,2012,1,1,1,1,546.00
16,2012,1,2,1,1,1175.00
16,2012,1,3,1,1,1114.00
16,2012,1,4,1,1,1011.00
16,2012,1,5,1,1,1213.00
16,2012,1,6,1,1,1425.00
16,2012,2,7,1,1,776.00
16,2012,2,8,1,1,1361.00
16,2012,2,9,1,1,1188.00
16,2012,2,10,1,1,613.00
16,2012,3,11,1,1,1186.00
16,2012,3,12,1,1,1302.00
16,2012,3,13,1,1,1125.00
16,2012,3,14,1,1,1096.00
17,2011,4,17,0,1,265.00
17,2011,4,18,0,1,252.00
17,2011,5,19,0,1,464.00
17,2011,5,20,0,1,317.00
17,2011,5,21,0,1,507.00
17,2011,5,22,0,1,284.00
17,2011,5,23,0,1,306.00
17,2011,6,24,0,1,666.00
17,2011,6,25,0,1,160.00
17,2011,6,26,0,1,422.00
17,2011,6,27,0,1,294.00
17,2011,7,28,0,1,309.00
17,2011,7,29,0,1,330.00
17,2011,7,30,0,1,644.00
17,2011,7,31,0,1,443.00
17,2011,8,32,0,1,307.00
17,2011,8,33,0,1,489.00
17,2011,8,34,0,1,421.00
17,2011,8,35,0,1,202.00
17,2011,8,36,0,1,327.00
17,2011,9,37,0,1,405.00
17,2011,9,38,0,1,422.00
17,2011,9,39,0,1,194.00
17,2011,9,40,0,1,402.00
17,2011,10,41,0,1,218.00
17,2011,10,42,0,1,299.00
17,2011,10,43,1,1,641.00
17,2011,10,44,1,1,228.00
17,2011,10,45,1,1,360.00
17,2011,11,46,1,1,391.00
17,2011,11,47,1,1,490.00
17,2011,11,48,1,1,437.00
17,2011,11,49,1,1,570.00
17,2011,12,50,1,1,222.00
17,2011,12,51,1,1,298.00
17,2011,12,52,1,1,414.00
17,2011,12,53,1,1,142.00
17,2012,1,1,1,1,264.00
17,2012,1,2,1,1,307.00
17,2012,1,3,1,1,138.00
17,2012,1,4,1,1,197.00
17,2012,1,5,1,1,248.00
17,2012,1,6,1,1,251.00
17,2012,2,7,1,1,83.00
17,2012,2,8,1,1,178.00
17,2012,2,9,1,1,182.00
17,2012,2,10,1,1,378.00
17,2012,3,11,1,1,79.00
17,2012,3,12,1,1,74.00
17,2012,3,13,1,1,94.00
17,2012,3,14,1,1,94.00
18,2011,4,17,0,0,13439.00
18,2011,4,18,0,0,14836.00
18,2011,5,19,0,0,23102.00
18,2011,5,20,0,0,17849.00
18,2011,5,21,0,0,18672.00
18,2011,5,22,0,0,17557.00
18,2011,5,23,0,0,17612.00
18,2011,6,24,0,0,30180.00
18,2011,6,25,0,0,48392.00
18,2011,6,26,0,0,18609.00
18,2011,6,27,0,0,12914.00
18,2011,7,28,0,0,13920.00
18,2011,7,29,0,0,23633.00
18,2011,7,30,0,0,15441.00
18,2011,7,31,0,0,14507.00
18,2011,8,32,0,0,40335.00
18,2011,8,33,0,0,7920.00
18,2011,8,34,0,0,18523.00
18,2011,8,35,0,0,17744.00
18,2011,8,36,0,0,22516.00
18,2011,9,37,0,0,20923.00
18,2011,9,38,0,0,14907.00
18,2011,9,39,0,0,14972.00
18,2011,9,40,0,0,17916.00
18,2011,10,41,0,0,14678.00
18,2011,10,42,0,0,12332.00
18,2011,10,43,1,0,16262.00
18,2011,10,44,1,0,11322.00
18,2011,10,45,1,0,16646.00
18,2011,11,46,1,0,12534.00
18,2011,11,47,1,0,13541.00
18,2011,11,48,1,0,15355.00
18,2011,11,49,1,0,32329.00
18,2011,12,50,1,0,13195.00
18,2011,12,51,1,0,19013.00
18,2011,12,52,1,0,12644.00
18,2011,12,53,1,0,10713.00
18,2012,1,1,1,0,6559.00
18,2012,1,2,1,0,10008.00
18,2012,1,3,1,0,6890.00
18,2012,1,4,1,0,12085.00
18,2012,1,5,1,0,14322.00
18,2012,1,6,1,0,10367.00
18,2012,2,7,1,0,13038.00
18,2012,2,8,1,0,11573.00
18,2012,2,9,1,0,9543.00
18,2012,2,10,1,0,19182.00
18,2012,3,11,1,0,12471.00
18,2012,3,12,1,0,10986.00
18,2012,3,13,1,0,12979.00
18,2012,3,14,1,0,11314.00
19,2011,4,17,0,0,1827.00
19,2011,4,18,0,0,1318.00
19,2011,5,19,0,0,3014.00
19,2011,5,20,0,0,1019.00
19,2011,5,21,0,0,1584.00
19,2011,5,22,0,0,3234.00
19,2011,5,23,0,0,3235.00
19,2011,6,24,0,0,2676.00
19,2011,6,25,0,0,1304.00
19,2011,6,26,0,0,2008.00
19,2011,6,27,0,0,1702.00
19,2011,7,28,0,0,1197.00
19,2011,7,29,0,0,3661.00
19,2011,7,30,0,0,2222.00
19,2011,7,31,0,0,1684.00
19,2011,8,32,0,0,1197.00
19,2011,8,33,0,0,1566.00
19,2011,8,34,0,0,1314.00
19,2011,8,35,0,0,752.00
19,2011,8,36,0,0,2386.00
19,2011,9,37,0,0,2094.00
19,2011,9,38,0,0,1075.00
19,2011,9,39,0,0,3812.00
19,2011,9,40,0,0,2032.00
19,2011,10,41,0,0,2078.00
19,2011,10,42,0,0,3262.00
19,2011,10,43,1,0,3921.00
19,2011,10,44,1,0,2042.00
19,2011,10,45,1,0,2281.00
19,2011,11,46,1,0,1761.00
19,2011,11,47,1,0,2845.00
19,2011,11,48,1,0,1679.00
19,2011,11,49,1,0,4991.00
19,2011,12,50,1,0,1398.00
19,2011,12,51,1,0,1775.00
19,2011,12,52,1,0,1462.00
19,2011,12,53,1,0,540.00
19,2012,1,1,1,0,1388.00
19,2012,1,2,1,0,814.00
19,2012,1,3,1,0,1179.00
19,2012,1,4,1,0,571.00
19,2012,1,5,1,0,1141.00
19,2012,1,6,1,0,1489.00
19,2012,2,7,1,0,997.00
19,2012,2,8,1,0,1140.00
19,2012,2,9,1,0,868.00
19,2012,2,10,1,0,1272.00
19,2012,3,11,1,0,622.00
19,2012,3,12,1,0,792.00
19,2012,3,13,1,0,603.00
19,2012,3,14,1,0,573.00
20,2011,4,17,0,1,2850.00
20,2011,4,18,0,1,4391.00
20,2011,5,19,0,1,5651.00
20,2011,5,20,0,1,8170.00
20,2011,5,21,0,1,4616.00
20,2011,5,22,0,1,2371.00
20,2011,5,23,0,1,3360.00
20,2011,6,24,0,1,3507.00
20,2011,6,25,0,1,3907.00
20,2011,6,26,0,1,8110.00
20,2011,6,27,0,1,2484.00
20,2011,7,28,0,1,4704.00
20,2011,7,29,0,1,3542.00
20,2011,7,30,0,1,2237.00
20,2011,7,31,0,1,5515.00
20,2011,8,32,0,1,7968.00
20,2011,8,33,0,1,4266.00
20,2011,8,34,0,1,3542.00
20,2011,8,35,0,1,2473.00
20,2011,8,36,0,1,5160.00
20,2011,9,37,0,1,11431.00
20,2011,9,38,0,1,3524.00
20,2011,9,39,0,1,3818.00
20,2011,9,40,0,1,6235.00
20,2011,10,41,0,1,7577.00
20,2011,10,42,0,1,3868.00
20,2011,10,43,1,1,13466.00
20,2011,10,44,1,1,4543.00
20,2011,10,45,1,1,2179.00
20,2011,11,46,1,1,3030.00
20,2011,11,47,1,1,10476.00
20,2011,11,48,1,1,4975.00
20,2011,11,49,1,1,8536.00
20,2011,12,50,1,1,4123.00
20,2011,12,51,1,1,6789.00
20,2011,12,52,1,1,3611.00
20,2011,12,53,1,1,4369.00
20,2012,1,1,1,1,3259.00
20,2012,1,2,1,1,3425.00
20,2012,1,3,1,1,2834.00
20,2012,1,4,1,1,2838.00
20,2012,1,5,1,1,3159.00
20,2012,1,6,1,1,3512.00
20,2012,2,7,1,1,2922.00
20,2012,2,8,1,1,1606.00
20,2012,2,9,1,1,4317.00
20,2012,2,10,1,1,2559.00
20,2012,3,11,1,1,2908.00
20,2012,3,12,1,1,2948.00
20,2012,3,13,1,1,2725.00
20,2012,3,14,1,1,2408.00
21,2011,4,17,0,0,17640.00
21,2011,4,18,0,0,9917.00
21,2011,5,19,0,0,12887.00
21,2011,5,20,0,0,8723.00
21,2011,5,21,0,0,9717.00
21,2011,5,22,0,0,18174.00
21,2011,5,23,0,0,12268.00
21,2011,6,24,0,0,9617.00
21,2011,6,25,0,0,21138.00
21,2011,6,26,0,0,27550.00
21,2011,6,27,0,0,15379.00
21,2011,7,28,0,0,13759.00
21,2011,7,29,0,0,14863.00
21,2011,7,30,0,0,15421.00
21,2011,7,31,0,0,8444.00
21,2011,8,32,0,0,8669.00
21,2011,8,33,0,0,18058.00
21,2011,8,34,0,0,14799.00
21,2011,8,35,0,0,16779.00
21,2011,8,36,0,0,18480.00
21,2011,9,37,0,0,30549.00
21,2011,9,38,0,0,8721.00
21,2011,9,39,0,0,12373.00
21,2011,9,40,0,0,24403.00
21,2011,10,41,0,0,11389.00
21,2011,10,42,0,0,15595.00
21,2011,10,43,1,0,19051.00
21,2011,10,44,1,0,15287.00
21,2011,10,45,1,0,15700.00
21,2011,11,46,1,0,16996.00
21,2011,11,47,1,0,8945.00
21,2011,11,48,1,0,21295.00
21,2011,11,49,1,0,27289.00
21,2011,12,50,1,0,22763.00
21,2011,12,51,1,0,17892.00
21,2011,12,52,1,0,18923.00
21,2011,12,53,1,0,15317.00
21,2012,1,1,1,0,8027.00
21,2012,1,2,1,0,12843.00
21,2012,1,3,1,0,8075.00
21,2012,1,4,1,0,12527.00
21,2012,1,5,1,0,8077.00
21,2012,1,6,1,0,6805.00
21,2012,2,7,1,0,23027.00
21,2012,2,8,1,0,8569.00
21,2012,2,9,1,0,11731.00
21,2012,2,10,1,0,15687.00
21,2012,3,11,1,0,13408.00
21,2012,3,12,1,0,12846.00
21,2012,3,13,1,0,12492.00
21,2012,3,14,1,0,10018.00
22,2011,4,17,0,0,16327.00
22,2011,4,18,0,0,49294.00
22,2011,5,19,0,0,14262.00
22,2011,5,20,0,0,16418.00
22,2011,5,21,0,0,18443.00
22,2011,5,22,0,0,28101.00
22,2011,5,23,0,0,19756.00
22,2011,6,24,0,0,10077.00
22,2011,6,25,0,0,14237.00
22,2011,6,26,0,0,21556.00
22,2011,6,27,0,0,10471.00
22,2011,7,28,0,0,14475.00
22,2011,7,29,0,0,30725.00
22,2011,7,30,0,0,42937.00
22,2011,7,31,0,0,34366.00
22,2011,8,32,0,0,23955.00
22,2011,8,33,0,0,14127.00
22,2011,8,34,0,0,33663.00
22,2011,8,35,0,0,11854.00
22,2011,8,36,0,0,29645.00
22,2011,9,37,0,0,47297.00
22,2011,9,38,0,0,15673.00
22,2011,9,39,0,0,16347.00
22,2011,9,40,0,0,42040.00
22,2011,10,41,0,0,36240.00
22,2011,10,42,0,0,32472.00
22,2011,10,43,1,0,26891.00
22,2011,10,44,1,0,19984.00
22,2011,10,45,1,0,20227.00
22,2011,11,46,1,0,19493.00
22,2011,11,47,1,0,57336.00
22,2011,11,48,1,0,42561.00
22,2011,11,49,1,0,51527.00
22,2011,12,50,1,0,35810.00
22,2011,12,51,1,0,42825.00
22,2011,12,52,1,0,18101.00
22,2011,12,53,1,0,19196.00
22,2012,1,1,1,0,29054.00
22,2012,1,2,1,0,11790.00
22,2012,1,3,1,0,17282.00
22,2012,1,4,1,0,12917.00
22,2012,1,5,1,0,11482.00
22,2012,1,6,1,0,23739.00
22,2012,2,7,1,0,12769.00
22,2012,2,8,1,0,10814.00
22,2012,2,9,1,0,14369.00
22,2012,2,10,1,0,16421.00
22,2012,3,11,1,0,13189.00
22,2012,3,12,1,0,11383.00
22,2012,3,13,1,0,11765.00
22,2012,3,14,1,0,10201.00
23,2011,4,17,0,0,39209.00
23,2011,4,18,0,0,24956.00
23,2011,5,19,0,0,63494.00
23,2011,5,20,0,0,26063.00
23,2011,5,21,0,0,20793.00
23,2011,5,22,0,0,31102.00
23,2011,5,23,0,0,60971.00
23,2011,6,24,0,0,19919.00
23,2011,6,25,0,0,38549.00
23,2011,6,26,0,0,33212.00
23,2011,6,27,0,0,25771.00
23,2011,7,28,0,0,17585.00
23,2011,7,29,0,0,29603.00
23,2011,7,30,0,0,29233.00
23,2011,7,31,0,0,33675.00
23,2011,8,32,0,0,47069.00
23,2011,8,33,0,0,48998.00
23,2011,8,34,0,0,54770.00
23,2011,8,35,0,0,25186.00
23,2011,8,36,0,0,56889.00
23,2011,9,37,0,0,40311.00
23,2011,9,38,0,0,48624.00
23,2011,9,39,0,0,41723.00
23,2011,9,40,0,0,20141.00
23,2011,10,41,0,0,26115.00
23,2011,10,42,0,0,51767.00
23,2011,10,43,1,0,45638.00
23,2011,10,44,1,0,41730.00
23,2011,10,45,1,0,62805.00
23,2011,11,46,1,0,55153.00
23,2011,11,47,1,0,68812.00
23,2011,11,48,1,0,42822.00
23,2011,11,49,1,0,77194.00
23,2011,12,50,1,0,32393.00
23,2011,12,51,1,0,59311.00
23,2011,12,52,1,0,13127.00
23,2011,12,53,1,0,17329.00
23,2012,1,1,1,0,24153.00
23,2012,1,2,1,0,26245.00
23,2012,1,3,1,0,14650.00
23,2012,1,4,1,0,14322.00
23,2012,1,5,1,0,13884.00
23,2012,1,6,1,0,21135.00
23,2012,2,7,1,0,11438.00
23,2012,2,8,1,0,22705.00
23,2012,2,9,1,0,10846.00
23,2012,2,10,1,0,18174.00
23,2012,3,11,1,0,20184.00
23,2012,3,12,1,0,18038.00
23,2012,3,13,1,0,21489.00
23,2012,3,14,1,0,21629.00
24,2011,4,17,0,1,23369.00
24,2011,4,18,0,1,22856.00
24,2011,5,19,0,1,20451.00
24,2011,5,20,0,1,27686.00
24,2011,5,21,0,1,18539.00
24,2011,5,22,0,1,27379.00
24,2011,5,23,0,1,28049.00
24,2011,6,24,0,1,12671.00
24,2011,6,25,0,1,13881.00
24,2011,6,26,0,1,15508.00
24,2011,6,27,0,1,42304.00
24,2011,7,28,0,1,16447.00
24,2011,7,29,0,1,12704.00
24,2011,7,30,0,1,22512.00
24,2011,7,31,0,1,20580.00
24,2011,8,32,0,1,31147.00
24,2011,8,33,0,1,15681.00
24,2011,8,34,0,1,12211.00
24,2011,8,35,0,1,16679.00
24,2011,8,36,0,1,12873.00
24,2011,9,37,0,1,31672.00
24,2011,9,38,0,1,23639.00
24,2011,9,39,0,1,19707.00
24,2011,9,40,0,1,16681.00
24,2011,10,41,0,1,20555.00
24,2011,10,42,0,1,18260.00
24,2011,10,43,1,1,27216.00
24,2011,10,44,1,1,13873.00
24,2011,10,45,1,1,18465.00
24,2011,11,46,1,1,31999.00
24,2011,11,47,1,1,28222.00
24,2011,11,48,1,1,20060.00
24,2011,11,49,1,1,55873.00
24,2011,12,50,1,1,29089.00
24,2011,12,51,1,1,31263.00
24,2011,12,52,1,1,15511.00
24,2011,12,53,1,1,14819.00
24,2012,1,1,1,1,23283.00
24,2012,1,2,1,1,19369.00
24,2012,1,3,1,1,8113.00
24,2012,1,4,1,1,17627.00
24,2012,1,5,1,1,16124.00
24,2012,1,6,1,1,11262.00
24,2012,2,7,1,1,3744.00
24,2012,2,8,1,1,12473.00
24,2012,2,9,1,1,8407.00
24,2012,2,10,1,1,21620.00
24,2012,3,11,1,1,6225.00
24,2012,3,12,1,1,5025.00
24,2012,3,13,1,1,7118.00
24,2012,3,14,1,1,6213.00
25,2011,4,17,0,0,657.00
25,2011,4,18,0,0,1387.00
25,2011,5,19,0,0,574.00
25,2011,5,20,0,0,1543.00
25,2011,5,21,0,0,1314.00
25,2011,5,22,0,0,869.00
25,2011,5,23,0,0,2056.00
25,2011,6,24,0,0,1405.00
25,2011,6,25,0,0,1952.00
25,2011,6,26,0,0,2723.00
25,2011,6,27,0,0,1555.00
25,2011,7,28,0,0,1205.00
25,2011,7,29,0,0,1842.00
25,2011,7,30,0,0,1072.00
25,2011,7,31,0,0,1064.00
25,2011,8,32,0,0,981.00
25,2011,8,33,0,0,961.00
25,2011,8,34,0,0,762.00
25,2011,8,35,0,0,681.00
25,2011,8,36,0,0,1860.00
25,2011,9,37,0,0,1674.00
25,2011,9,38,0,0,1345.00
25,2011,9,39,0,0,1046.00
25,2011,9,40,0,0,530.00
25,2011,10,41,0,0,1782.00
25,2011,10,42,0,0,1153.00
25,2011,10,43,1,0,1037.00
25,2011,10,44,1,0,918.00
25,2011,10,45,1,0,1146.00
25,2011,11,46,1,0,1476.00
25,2011,11,47,1,0,2840.00
25,2011,11,48,1,0,1418.00
25,2011,11,49,1,0,2818.00
25,2011,12,50,1,0,2873.00
25,2011,12,51,1,0,2027.00
25,2011,12,52,1,0,700.00
25,2011,12,53,1,0,1436.00
25,2012,1,1,1,0,1224.00
25,2012,1,2,1,0,981.00
25,2012,1,3,1,0,438.00
25,2012,1,4,1,0,1265.00
25,2012,1,5,1,0,617.00
25,2012,1,6,1,0,891.00
25,2012,2,7,1,0,946.00
25,2012,2,8,1,0,553.00
25,2012,2,9,1,0,508.00
25,2012,2,10,1,0,1161.00
25,2012,3,11,1,0,439.00
25,2012,3,12,1,0,547.00
25,2012,3,13,1,0,408.00
25,2012,3,14,1,0,439.00
26,2011,4,17,0,0,34557.00
26,2011,4,18,0,0,42467.00
26,2011,5,19,0,0,22750.00
26,2011,5,20,0,0,38016.00
26,2011,5,21,0,0,111703.00
26,2011,5,22,0,0,22637.00
26,2011,5,23,0,0,49021.00
26,2011,6,24,0,0,35422.00
26,2011,6,25,0,0,72335.00
26,2011,6,26,0,0,24392.00
26,2011,6,27,0,0,37589.00
26,2011,7,28,0,0,16674.00
26,2011,7,29,0,0,30094.00
26,2011,7,30,0,0,19674.00
26,2011,7,31,0,0,23944.00
26,2011,8,32,0,0,45663.00
26,2011,8,33,0,0,55090.00
26,2011,8,34,0,0,25791.00
26,2011,8,35,0,0,48627.00
26,2011,8,36,0,0,44549.00
26,2011,9,37,0,0,56895.00
26,2011,9,38,0,0,34807.00
26,2011,9,39,0,0,19509.00
26,2011,9,40,0,0,22539.00
26,2011,10,41,0,0,17050.00
26,2011,10,42,0,0,49557.00
26,2011,10,43,1,0,33050.00
26,2011,10,44,1,0,38677.00
26,2011,10,45,1,0,42060.00
26,2011,11,46,1,0,32656.00
26,2011,11,47,1,0,34688.00
26,2011,11,48,1,0,41672.00
26,2011,11,49,1,0,124118.00
26,2011,12,50,1,0,34004.00
26,2011,12,51,1,0,82247.00
26,2011,12,52,1,0,17978.00
26,2011,12,53,1,0,22941.00
26,2012,1,1,1,0,12786.00
26,2012,1,2,1,0,15661.00
26,2012,1,3,1,0,26017.00
26,2012,1,4,1,0,17062.00
26,2012,1,5,1,0,28156.00
26,2012,1,6,1,0,38818.00
26,2012,2,7,1,0,19437.00
26,2012,2,8,1,0,26687.00
26,2012,2,9,1,0,17181.00
26,2012,2,10,1,0,23021.00
26,2012,3,11,1,0,11391.00
26,2012,3,12,1,0,12492.00
26,2012,3,13,1,0,13536.00
26,2012,3,14,1,0,16141.00
27,2011,4,17,0,1,12743.00
27,2011,4,18,0,1,12617.00
27,2011,5,19,0,1,11513.00
27,2011,5,20,0,1,8415.00
27,2011,5,21,0,1,13509.00
27,2011,5,22,0,1,17204.00
27,2011,5,23,0,1,8376.00
27,2011,6,24,0,1,13817.00
27,2011,6,25,0,1,34494.00
27,2011,6,26,0,1,9663.00
27,2011,6,27,0,1,13983.00
27,2011,7,28,0,1,15155.00
27,2011,7,29,0,1,15270.00
27,2011,7,30,0,1,13127.00
27,2011,7,31,0,1,10060.00
27,2011,8,32,0,1,4814.00
27,2011,8,33,0,1,10767.00
27,2011,8,34,0,1,13920.00
27,2011,8,35,0,1,6527.00
27,2011,8,36,0,1,7621.00
27,2011,9,37,0,1,17218.00
27,2011,9,38,0,1,9134.00
27,2011,9,39,0,1,4083.00
27,2011,9,40,0,1,13636.00
27,2011,10,41,0,1,7104.00
27,2011,10,42,0,1,10707.00
27,2011,10,43,1,1,26849.00
27,2011,10,44,1,1,8881.00
27,2011,10,45,1,1,13659.00
27,2011,11,46,1,1,9195.00
27,2011,11,47,1,1,8549.00
27,2011,11,48,1,1,20240.00
27,2011,11,49,1,1,14842.00
27,2011,12,50,1,1,14789.00
27,2011,12,51,1,1,28246.00
27,2011,12,52,1,1,8539.00
27,2011,12,53,1,1,8237.00
27,2012,1,1,1,1,5588.00
27,2012,1,2,1,1,4537.00
27,2012,1,3,1,1,14656.00
27,2012,1,4,1,1,4435.00
27,2012,1,5,1,1,4481.00
27,2012,1,6,1,1,10438.00
27,2012,2,7,1,1,4803.00
27,2012,2,8,1,1,8340.00
27,2012,2,9,1,1,13972.00
27,2012,2,10,1,1,13340.00
27,2012,3,11,1,1,8591.00
27,2012,3,12,1,1,8358.00
27,2012,3,13,1,1,9174.00
27,2012,3,14,1,1,10755.00
28,2011,4,17,0,1,46795.00
28,2011,4,18,0,1,26855.00
28,2011,5,19,0,1,51755.00
28,2011,5,20,0,1,40089.00
28,2011,5,21,0,1,62341.00
28,2011,5,22,0,1,28773.00
28,2011,5,23,0,1,24252.00
28,2011,6,24,0,1,54425.00
28,2011,6,25,0,1,30055.00
28,2011,6,26,0,1,34861.00
28,2011,6,27,0,1,19283.00
28,2011,7,28,0,1,41881.00
28,2011,7,29,0,1,22770.00
28,2011,7,30,0,1,12880.00
28,2011,7,31,0,1,33694.00
28,2011,8,32,0,1,42628.00
28,2011,8,33,0,1,47866.00
28,2011,8,34,0,1,28944.00
28,2011,8,35,0,1,58184.00
28,2011,8,36,0,1,33947.00
28,2011,9,37,0,1,12965.00
28,2011,9,38,0,1,46656.00
28,2011,9,39,0,1,15857.00
28,2011,9,40,0,1,25336.00
28,2011,10,41,0,1,38487.00
28,2011,10,42,0,1,39804.00
28,2011,10,43,1,1,49543.00
28,2011,10,44,1,1,29886.00
28,2011,10,45,1,1,53544.00
28,2011,11,46,1,1,52338.00
28,2011,11,47,1,1,31464.00
28,2011,11,48,1,1,24875.00
28,2011,11,49,1,1,56763.00
28,2011,12,50,1,1,35702.00
28,2011,12,51,1,1,59937.00
28,2011,12,52,1,1,34896.00
28,2011,12,53,1,1,26285.00
28,2012,1,1,1,1,8933.00
28,2012,1,2,1,1,18036.00
28,2012,1,3,1,1,30191.00
28,2012,1,4,1,1,18301.00
28,2012,1,5,1,1,9525.00
28,2012,1,6,1,1,28005.00
28,2012,2,7,1,1,30369.00
28,2012,2,8,1,1,32231.00
28,2012,2,9,1,1,22146.00
28,2012,2,10,1,1,26227.00
28,2012,3,11,1,1,17452.00
28,2012,3,12,1,1,19963.00
28,2012,3,13,1,1,17579.00
28,2012,3,14,1,1,19769.00
29,2011,4,17,0,1,896.00
29,2011,4,18,0,1,1347.00
29,2011,5,19,0,1,985.00
29,2011,5,20,0,1,743.00
29,2011,5,21,0,1,1334.00
29,2011,5,22,0,1,499.00
29,2011,5,23,0,1,1576.00
29,2011,6,24,0,1,1092.00
29,2011,6,25,0,1,660.00
29,2011,6,26,0,1,953.00
29,2011,6,27,0,1,977.00
29,2011,7,28,0,1,504.00
29,2011,7,29,0,1,855.00
29,2011,7,30,0,1,790.00
29,2011,7,31,0,1,578.00
29,2011,8,32,0,1,683.00
29,2011,8,33,0,1,898.00
29,2011,8,34,0,1,1061.00
29,2011,8,35,0,1,711.00
29,2011,8,36,0,1,814.00
29,2011,9,37,0,1,855.00
29,2011,9,38,0,1,796.00
29,2011,9,39,0,1,404.00
29,2011,9,40,0,1,843.00
29,2011,10,41,0,1,1346.00
29,2011,10,42,0,1,924.00
29,2011,10,43,1,1,1267.00
29,2011,10,44,1,1,703.00
29,2011,10,45,1,1,684.00
29,2011,11,46,1,1,1020.00
29,2011,11,47,1,1,994.00
29,2011,11,48,1,1,1025.00
29,2011,11,49,1,1,2769.00
29,2011,12,50,1,1,1051.00
29,2011,12,51,1,1,1146.00
29,2011,12,52,1,1,866.00
29,2011,12,53,1,1,530.00
29,2012,1,1,1,1,440.00
29,2012,1,2,1,1,292.00
29,2012,1,3,1,1,510.00
29,2012,1,4,1,1,435.00
29,2012,1,5,1,1,525.00
29,2012,1,6,1,1,530.00
29,2012,2,7,1,1,203.00
29,2012,2,8,1,1,587.00
29,2012,2,9,1,1,730.00
29,2012,2,10,1,1,655.00
29,2012,3,11,1,1,169.00
29,2012,3,12,1,1,238.00
29,2012,3,13,1,1,181.00
29,2012,3,14,1,1,184.00
30,2011,4,17,0,0,421.00
30,2011,4,18,0,0,422.00
30,2011,5,19,0,0,176.00
30,2011,5,20,0,0,190.00
30,2011,5,21,0,0,440.00
30,2011,5,22,0,0,446.00
30,2011,5,23,0,0,348.00
30,2011,6,24,0,0,286.00
30,2011,6,25,0,0,663.00
30,2011,6,26,0,0,178.00
30,2011,6,27,0,0,302.00
30,2011,7,28,0,0,225.00
30,2011,7,29,0,0,719.00
30,2011,7,30,0,0,184.00
30,2011,7,31,0,0,313.00
30,2011,8,32,0,0,302.00
30,2011,8,33,0,0,380.00
30,2011,8,34,0,0,127.00
30,2011,8,35,0,0,148.00
30,2011,8,36,0,0,466.00
30,2011,9,37,0,0,438.00
30,2011,9,38,0,0,221.00
30,2011,9,39,0,0,177.00
30,2011,9,40,0,0,445.00
30,2011,10,41,0,0,160.00
30,2011,10,42,0,0,316.00
30,2011,10,43,1,0,422.00
30,2011,10,44,1,0,187.00
30,2011,10,45,1,0,404.00
30,2011,11,46,1,0,654.00
30,2011,11,47,1,0,540.00
30,2011,11,48,1,0,274.00
30,2011,11,49,1,0,414.00
30,2011,12,50,1,0,339.00
30,2011,12,51,1,0,309.00
30,2011,12,52,1,0,398.00
30,2011,12,53,1,0,246.00
30,2012,1,1,1,0,303.00
30,2012,1,2,1,0,178.00
30,2012,1,3,1,0,171.00
30,2012,1,4,1,0,184.00
30,2012,1,5,1,0,230.00
30,2012,1,6,1,0,295.00
30,2012,2,7,1,0,271.00
30,2012,2,8,1,0,114.00
30,2012,2,9,1,0,185.00
30,2012,2,10,1,0,571.00
30,2012,3,11,1,0,133.00
30,2012,3,12,1,0,165.00
30,2012,3,13,1,0,146.00
30,2012,3,14,1,0,157.00
31,2011,4,17,0,1,8684.00
31,2011,4,18,0,1,6654.00
31,2011,5,19,0,1,13834.00
31,2011,5,20,0,1,12353.00
31,2011,5,21,0,1,7093.00
31,2011,5,22,0,1,9498.00
31,2011,5,23,0,1,7801.00
31,2011,6,24,0,1,5336.00
31,2011,6,25,0,1,9293.00
31,2011,6,26,0,1,9078.00
31,2011,6,27,0,1,12094.00
31,2011,7,28,0,1,10136.00
31,2011,7,29,0,1,4252.00
31,2011,7,30,0,1,6211.00
31,2011,7,31,0,1,7320.00
31,2011,8,32,0,1,5694.00
31,2011,8,33,0,1,13756.00
31,2011,8,34,0,1,6544.00
31,2011,8,35,0,1,4786.00
31,2011,8,36,0,1,7275.00
31,2011,9,37,0,1,13381.00
31,2011,9,38,0,1,12869.00
31,2011,9,39,0,1,4795.00
31,2011,9,40,0,1,8430.00
31,2011,10,41,0,1,7510.00
31,2011,10,42,0,1,8767.00
31,2011,10,43,1,1,8833.00
31,2011,10,44,1,1,7100.00
31,2011,10,45,1,1,9516.00
31,2011,11,46,1,1,5138.00
31,2011,11,47,1,1,7331.00
31,2011,11,48,1,1,7107.00
31,2011,11,49,1,1,17388.00
31,2011,12,50,1,1,7268.00
