id (store),year,month,week,usa,after, sales ,,,,
97,2011,4,17,1,0,50344.00,,,,
97,2011,4,18,1,0,82809.00,,,,
97,2011,5,19,1,0,59395.00,,,,
97,2011,5,20,1,0,68276.00,,,,
97,2011,5,21,1,0,91188.00,,,,
97,2011,5,22,1,0,80172.00,,,,
97,2011,5,23,1,0,94280.00,,,,
97,2011,6,24,1,0,69329.00,,,,
97,2011,6,25,1,0,79796.00,,,,
97,2011,6,26,1,0,98856.00,,,,
97,2011,6,27,1,0,74340.00,,,,
97,2011,7,28,1,0,71887.00,,,,
97,2011,7,29,1,0,61564.00,,,,
97,2011,7,30,1,0,42702.00,,,,
97,2011,7,31,1,0,69671.00,,,,
97,2011,8,32,1,0,46150.00,,,,
97,2011,8,33,1,0,64855.00,,,,
97,2011,8,34,1,0,54605.00,,,,
97,2011,8,35,1,0,59412.00,,,,
97,2011,8,36,1,0,48350.00,,,,
97,2011,9,37,1,0,98998.00,,,,
97,2011,9,38,1,0,63698.00,,,,
97,2011,9,39,1,0,88973.00,,,,
97,2011,9,40,1,0,80512.00,,,,
97,2011,10,41,1,0,55205.00,,,,
97,2011,10,42,1,0,126886.00,,,,
97,2011,10,43,1,1,90667.00,,,,
97,2011,10,44,1,1,50970.00,,,,
97,2011,10,45,1,1,52450.00,,,,
97,2011,11,46,1,1,140870.00,,,,
97,2011,11,47,1,1,79544.00,,,,
97,2011,11,48,1,1,99966.00,,,,
97,2011,11,49,1,1,84659.00,,,,
97,2011,12,50,1,1,74441.00,,,,
97,2011,12,51,1,1,88625.00,,,,
97,2011,12,52,1,1,74615.00,,,,
97,2011,12,53,1,1,56988.00,,,,
97,2012,1,1,1,1,28960.00,,,,
97,2012,1,2,1,1,47959.00,,,,
97,2012,1,3,1,1,24782.00,,,,
97,2012,1,4,1,1,43828.00,,,,
97,2012,1,5,1,1,31576.00,,,,
97,2012,1,6,1,1,32751.00,,,,
97,2012,2,7,1,1,50318.00,,,,
97,2012,2,8,1,1,47861.00,,,,
97,2012,2,9,1,1,67145.00,,,,
97,2012,2,10,1,1,58240.00,,,,
97,2012,3,11,1,1,45144.00,,,,
97,2012,3,12,1,1,58592.00,,,,
97,2012,3,13,1,1,77585.00,,,,
97,2012,3,14,1,1,65681.00,,,,
97,2012,4,15,1,1,45966.00,,,,
97,2012,4,16,1,1,61098.00,,,,
99,2011,4,16,1,0,69460.00,,,,
99,2011,4,17,1,0,63911.00,,,,
99,2011,4,18,1,0,64111.00,,,,
99,2011,5,19,1,0,83012.00,,,,
99,2011,5,20,1,0,65039.00,,,,
99,2011,5,21,1,0,79424.00,,,,
99,2011,5,22,1,0,83203.00,,,,
99,2011,5,23,1,0,71800.00,,,,
99,2011,6,24,1,0,47046.00,,,,
99,2011,6,25,1,0,86804.00,,,,
99,2011,6,26,1,0,92061.00,,,,
99,2011,6,27,1,0,68050.00,,,,
99,2011,7,28,1,0,89835.00,,,,
99,2011,7,29,1,0,57897.00,,,,
99,2011,7,30,1,0,82272.00,,,,
99,2011,7,31,1,0,88956.00,,,,
99,2011,8,32,1,0,45309.00,,,,
99,2011,8,33,1,0,60329.00,,,,
99,2011,8,34,1,0,43845.00,,,,
99,2011,8,35,1,0,52341.00,,,,
99,2011,8,36,1,0,84913.00,,,,
99,2011,9,37,1,0,98413.00,,,,
99,2011,9,38,1,0,46881.00,,,,
99,2011,9,39,1,0,50778.00,,,,
99,2011,9,40,1,0,63721.00,,,,
99,2011,10,41,1,0,72936.00,,,,
99,2011,10,42,1,0,132556.00,,,,
99,2011,10,43,1,1,58104.00,,,,
99,2011,10,44,1,1,66682.00,,,,
99,2011,10,45,1,1,50058.00,,,,
99,2011,11,46,1,1,80335.00,,,,
99,2011,11,47,1,1,64519.00,,,,
99,2011,11,48,1,1,93250.00,,,,
99,2011,11,49,1,1,53529.00,,,,
99,2011,12,50,1,1,66876.00,,,,
99,2011,12,51,1,1,107496.00,,,,
99,2011,12,52,1,1,77131.00,,,,
99,2011,12,53,1,1,56818.00,,,,
99,2012,1,1,1,1,31320.00,,,,
99,2012,1,2,1,1,77481.00,,,,
99,2012,1,3,1,1,54684.00,,,,
99,2012,1,4,1,1,33379.00,,,,
99,2012,1,5,1,1,39091.00,,,,
99,2012,1,6,1,1,52297.00,,,,
99,2012,2,7,1,1,56950.00,,,,
99,2012,2,8,1,1,31001.00,,,,
99,2012,2,9,1,1,50827.00,,,,
99,2012,2,10,1,1,40915.00,,,,
99,2012,3,11,1,1,41788.00,,,,
99,2012,3,12,1,1,53788.00,,,,
99,2012,3,13,1,1,48416.00,,,,
99,2012,3,14,1,1,67860.00,,,,
99,2012,4,15,1,1,39074.00,,,,
99,2012,4,16,1,1,58265.00,,,,
101,2011,4,16,1,0,80663.00,,,,
101,2011,4,17,1,0,85760.00,,,,
101,2011,4,18,1,0,90366.00,,,,
101,2011,5,19,1,0,98147.00,,,,
101,2011,5,20,1,0,133381.00,,,,
101,2011,5,21,1,0,65533.00,,,,
101,2011,5,22,1,0,82568.00,,,,
101,2011,5,23,1,0,129295.00,,,,
101,2011,6,24,1,0,113185.00,,,,
101,2011,6,25,1,0,113712.00,,,,
101,2011,6,26,1,0,116708.00,,,,
101,2011,6,27,1,0,102387.00,,,,
101,2011,7,28,1,0,65164.00,,,,
101,2011,7,29,1,0,126060.00,,,,
101,2011,7,30,1,0,79465.00,,,,
101,2011,7,31,1,0,114940.00,,,,
101,2011,8,32,1,0,77689.00,,,,
101,2011,8,33,1,0,99728.00,,,,
101,2011,8,34,1,0,116209.00,,,,
101,2011,8,35,1,0,47472.00,,,,
101,2011,8,36,1,0,91024.00,,,,
101,2011,9,37,1,0,148336.00,,,,
101,2011,9,38,1,0,126248.00,,,,
101,2011,9,39,1,0,111208.00,,,,
101,2011,9,40,1,0,94578.00,,,,
101,2011,10,41,1,0,111424.00,,,,
101,2011,10,42,1,0,120522.00,,,,
101,2011,10,43,1,1,49662.00,,,,
101,2011,10,44,1,1,103207.00,,,,
101,2011,10,45,1,1,138797.00,,,,
101,2011,11,46,1,1,125377.00,,,,
101,2011,11,47,1,1,128446.00,,,,
101,2011,11,48,1,1,143145.00,,,,
101,2011,11,49,1,1,105872.00,,,,
101,2011,12,50,1,1,105803.00,,,,
101,2011,12,51,1,1,122845.00,,,,
101,2011,12,52,1,1,94737.00,,,,
101,2011,12,53,1,1,115026.00,,,,
101,2012,1,1,1,1,35871.00,,,,
101,2012,1,2,1,1,61337.00,,,,
101,2012,1,3,1,1,58036.00,,,,
101,2012,1,4,1,1,67637.00,,,,
101,2012,1,5,1,1,60730.00,,,,
101,2012,1,6,1,1,80728.00,,,,
101,2012,2,7,1,1,62955.00,,,,
101,2012,2,8,1,1,49021.00,,,,
101,2012,2,9,1,1,41694.00,,,,
101,2012,2,10,1,1,56959.00,,,,
101,2012,3,11,1,1,78163.00,,,,
101,2012,3,12,1,1,75005.00,,,,
101,2012,3,13,1,1,118187.00,,,,
101,2012,3,14,1,1,103464.00,,,,
101,2012,4,15,1,1,84648.00,,,,
101,2012,4,16,1,1,92989.00,,,,
103,2011,4,16,1,0,86155.00,,,,
103,2011,4,17,1,0,80238.00,,,,
103,2011,4,18,1,0,140235.00,,,,
103,2011,5,19,1,0,86309.00,,,,
103,2011,5,20,1,0,124517.00,,,,
103,2011,5,21,1,0,65288.00,,,,
103,2011,5,22,1,0,95414.00,,,,
103,2011,5,23,1,0,110599.00,,,,
103,2011,6,24,1,0,142814.00,,,,
103,2011,6,25,1,0,121299.00,,,,
103,2011,6,26,1,0,86117.00,,,,
103,2011,6,27,1,0,200716.00,,,,
103,2011,7,28,1,0,66289.00,,,,
103,2011,7,29,1,0,99859.00,,,,
103,2011,7,30,1,0,130537.00,,,,
103,2011,7,31,1,0,68446.00,,,,
103,2011,8,32,1,0,100592.00,,,,
103,2011,8,33,1,0,142659.00,,,,
103,2011,8,34,1,0,82236.00,,,,
103,2011,8,35,1,0,62996.00,,,,
103,2011,8,36,1,0,86870.00,,,,
103,2011,9,37,1,0,145480.00,,,,
103,2011,9,38,1,0,101486.00,,,,
103,2011,9,39,1,0,137432.00,,,,
103,2011,9,40,1,0,119035.00,,,,
103,2011,10,41,1,0,109729.00,,,,
103,2011,10,42,1,0,193808.00,,,,
103,2011,10,43,1,1,92225.00,,,,
103,2011,10,44,1,1,98629.00,,,,
103,2011,10,45,1,1,79563.00,,,,
103,2011,11,46,1,1,116231.00,,,,
103,2011,11,47,1,1,141500.00,,,,
103,2011,11,48,1,1,92575.00,,,,
103,2011,11,49,1,1,120426.00,,,,
103,2011,12,50,1,1,102011.00,,,,
103,2011,12,51,1,1,148818.00,,,,
103,2011,12,52,1,1,98850.00,,,,
103,2011,12,53,1,1,144754.00,,,,
103,2012,1,1,1,1,44094.00,,,,
103,2012,1,2,1,1,86969.00,,,,
103,2012,1,3,1,1,83189.00,,,,
103,2012,1,4,1,1,67221.00,,,,
103,2012,1,5,1,1,69205.00,,,,
103,2012,1,6,1,1,74211.00,,,,
103,2012,2,7,1,1,98354.00,,,,
103,2012,2,8,1,1,63966.00,,,,
103,2012,2,9,1,1,90085.00,,,,
103,2012,2,10,1,1,49879.00,,,,
103,2012,3,11,1,1,97257.00,,,,
103,2012,3,12,1,1,113971.00,,,,
103,2012,3,13,1,1,62464.00,,,,
103,2012,3,14,1,1,81644.00,,,,
103,2012,4,15,1,1,76228.00,,,,
103,2012,4,16,1,1,95286.00,,,,
105,2011,4,16,1,0,25249.00,,,,
105,2011,4,17,1,0,20246.00,,,,
105,2011,4,18,1,0,32209.00,,,,
105,2011,5,19,1,0,32070.00,,,,
105,2011,5,20,1,0,39598.00,,,,
105,2011,5,21,1,0,22535.00,,,,
105,2011,5,22,1,0,38439.00,,,,
105,2011,5,23,1,0,34006.00,,,,
105,2011,6,24,1,0,20687.00,,,,
105,2011,6,25,1,0,38189.00,,,,
105,2011,6,26,1,0,27772.00,,,,
105,2011,6,27,1,0,34059.00,,,,
105,2011,7,28,1,0,28327.00,,,,
105,2011,7,29,1,0,30952.00,,,,
105,2011,7,30,1,0,28911.00,,,,
105,2011,7,31,1,0,28046.00,,,,
105,2011,8,32,1,0,19077.00,,,,
105,2011,8,33,1,0,27996.00,,,,
105,2011,8,34,1,0,23686.00,,,,
105,2011,8,35,1,0,13536.00,,,,
105,2011,8,36,1,0,13875.00,,,,
105,2011,9,37,1,0,38586.00,,,,
105,2011,9,38,1,0,20023.00,,,,
105,2011,9,39,1,0,20867.00,,,,
105,2011,9,40,1,0,24119.00,,,,
105,2011,10,41,1,0,27184.00,,,,
105,2011,10,42,1,0,52446.00,,,,
105,2011,10,43,1,1,29886.00,,,,
105,2011,10,44,1,1,22696.00,,,,
105,2011,10,45,1,1,15826.00,,,,
105,2011,11,46,1,1,39312.00,,,,
105,2011,11,47,1,1,38338.00,,,,
105,2011,11,48,1,1,33101.00,,,,
105,2011,11,49,1,1,29739.00,,,,
105,2011,12,50,1,1,32413.00,,,,
105,2011,12,51,1,1,52132.00,,,,
105,2011,12,52,1,1,27919.00,,,,
105,2011,12,53,1,1,27335.00,,,,
105,2012,1,1,1,1,18426.00,,,,
105,2012,1,2,1,1,28975.00,,,,
105,2012,1,3,1,1,21947.00,,,,
105,2012,1,4,1,1,16854.00,,,,
105,2012,1,5,1,1,16572.00,,,,
105,2012,1,6,1,1,18779.00,,,,
105,2012,2,7,1,1,15045.00,,,,
105,2012,2,8,1,1,18446.00,,,,
105,2012,2,9,1,1,23169.00,,,,
105,2012,2,10,1,1,16771.00,,,,
105,2012,3,11,1,1,21894.00,,,,
105,2012,3,12,1,1,16436.00,,,,
105,2012,3,13,1,1,25964.00,,,,
105,2012,3,14,1,1,43166.00,,,,
105,2012,4,15,1,1,24339.00,,,,
105,2012,4,16,1,1,22623.00,,,,
107,2011,4,16,1,0,50880.00,,,,
107,2011,4,17,1,0,43760.00,,,,
107,2011,4,18,1,0,80709.00,,,,
107,2011,5,19,1,0,81101.00,,,,
107,2011,5,20,1,0,52536.00,,,,
107,2011,5,21,1,0,40597.00,,,,
107,2011,5,22,1,0,54079.00,,,,
107,2011,5,23,1,0,81765.00,,,,
107,2011,6,24,1,0,55020.00,,,,
107,2011,6,25,1,0,126022.00,,,,
107,2011,6,26,1,0,58660.00,,,,
107,2011,6,27,1,0,92572.00,,,,
107,2011,7,28,1,0,54915.00,,,,
107,2011,7,29,1,0,59511.00,,,,
107,2011,7,30,1,0,62752.00,,,,
107,2011,7,31,1,0,38471.00,,,,
107,2011,8,32,1,0,43030.00,,,,
107,2011,8,33,1,0,46925.00,,,,
107,2011,8,34,1,0,48502.00,,,,
107,2011,8,35,1,0,40468.00,,,,
107,2011,8,36,1,0,68003.00,,,,
107,2011,9,37,1,0,60746.00,,,,
107,2011,9,38,1,0,90442.00,,,,
107,2011,9,39,1,0,70099.00,,,,
107,2011,9,40,1,0,47769.00,,,,
107,2011,10,41,1,0,74710.00,,,,
107,2011,10,42,1,0,113954.00,,,,
107,2011,10,43,1,1,51292.00,,,,
107,2011,10,44,1,1,61535.00,,,,
107,2011,10,45,1,1,52279.00,,,,
107,2011,11,46,1,1,78749.00,,,,
107,2011,11,47,1,1,83348.00,,,,
107,2011,11,48,1,1,60304.00,,,,
107,2011,11,49,1,1,53209.00,,,,
107,2011,12,50,1,1,91388.00,,,,
107,2011,12,51,1,1,81152.00,,,,
107,2011,12,52,1,1,76085.00,,,,
107,2011,12,53,1,1,62904.00,,,,
107,2012,1,1,1,1,26656.00,,,,
107,2012,1,2,1,1,52801.00,,,,
107,2012,1,3,1,1,43707.00,,,,
107,2012,1,4,1,1,39634.00,,,,
107,2012,1,5,1,1,41216.00,,,,
107,2012,1,6,1,1,32809.00,,,,
107,2012,2,7,1,1,61076.00,,,,
107,2012,2,8,1,1,19569.00,,,,
107,2012,2,9,1,1,76608.00,,,,
107,2012,2,10,1,1,53510.00,,,,
107,2012,3,11,1,1,74181.00,,,,
107,2012,3,12,1,1,57737.00,,,,
107,2012,3,13,1,1,52140.00,,,,
107,2012,3,14,1,1,79268.00,,,,
107,2012,4,15,1,1,42132.00,,,,
107,2012,4,16,1,1,33194.00,,,,
109,2011,4,16,1,0,64801.00,,,,
109,2011,4,17,1,0,36761.00,,,,
109,2011,4,18,1,0,48124.00,,,,
109,2011,5,19,1,0,91579.00,,,,
109,2011,5,20,1,0,56824.00,,,,
109,2011,5,21,1,0,67875.00,,,,
109,2011,5,22,1,0,55719.00,,,,
109,2011,5,23,1,0,52136.00,,,,
109,2011,6,24,1,0,45356.00,,,,
109,2011,6,25,1,0,50522.00,,,,
109,2011,6,26,1,0,44264.00,,,,
109,2011,6,27,1,0,42888.00,,,,
109,2011,7,28,1,0,52483.00,,,,
109,2011,7,29,1,0,30811.00,,,,
109,2011,7,30,1,0,47603.00,,,,
109,2011,7,31,1,0,34433.00,,,,
109,2011,8,32,1,0,24521.00,,,,
109,2011,8,33,1,0,59039.00,,,,
109,2011,8,34,1,0,37682.00,,,,
109,2011,8,35,1,0,40889.00,,,,
109,2011,8,36,1,0,45029.00,,,,
109,2011,9,37,1,0,71082.00,,,,
109,2011,9,38,1,0,53407.00,,,,
109,2011,9,39,1,0,58177.00,,,,
109,2011,9,40,1,0,39601.00,,,,
109,2011,10,41,1,0,64888.00,,,,
109,2011,10,42,1,0,86992.00,,,,
109,2011,10,43,1,1,58316.00,,,,
109,2011,10,44,1,1,50038.00,,,,
109,2011,10,45,1,1,32700.00,,,,
109,2011,11,46,1,1,39460.00,,,,
109,2011,11,47,1,1,46846.00,,,,
109,2011,11,48,1,1,60402.00,,,,
109,2011,11,49,1,1,63275.00,,,,
109,2011,12,50,1,1,58963.00,,,,
109,2011,12,51,1,1,58367.00,,,,
109,2011,12,52,1,1,60639.00,,,,
109,2011,12,53,1,1,43702.00,,,,
109,2012,1,1,1,1,25118.00,,,,
109,2012,1,2,1,1,37270.00,,,,
109,2012,1,3,1,1,32967.00,,,,
109,2012,1,4,1,1,24155.00,,,,
109,2012,1,5,1,1,22701.00,,,,
109,2012,1,6,1,1,39720.00,,,,
109,2012,2,7,1,1,43730.00,,,,
109,2012,2,8,1,1,35590.00,,,,
109,2012,2,9,1,1,40014.00,,,,
109,2012,2,10,1,1,33798.00,,,,
109,2012,3,11,1,1,33075.00,,,,
109,2012,3,12,1,1,44524.00,,,,
109,2012,3,13,1,1,41389.00,,,,
109,2012,3,14,1,1,55375.00,,,,
109,2012,4,15,1,1,36992.00,,,,
109,2012,4,16,1,1,64506.00,,,,
111,2011,4,16,1,0,15323.00,,,,
111,2011,4,17,1,0,21757.00,,,,
111,2011,4,18,1,0,25303.00,,,,
111,2011,5,19,1,0,32209.00,,,,
111,2011,5,20,1,0,30782.00,,,,
111,2011,5,21,1,0,21413.00,,,,
111,2011,5,22,1,0,18057.00,,,,
111,2011,5,23,1,0,26392.00,,,,
111,2011,6,24,1,0,18213.00,,,,
111,2011,6,25,1,0,42068.00,,,,
111,2011,6,26,1,0,27935.00,,,,
111,2011,6,27,1,0,21637.00,,,,
111,2011,7,28,1,0,18797.00,,,,
111,2011,7,29,1,0,27565.00,,,,
111,2011,7,30,1,0,23873.00,,,,
111,2011,7,31,1,0,18441.00,,,,
111,2011,8,32,1,0,14829.00,,,,
111,2011,8,33,1,0,26217.00,,,,
111,2011,8,34,1,0,13147.00,,,,
111,2011,8,35,1,0,16697.00,,,,
111,2011,8,36,1,0,13851.00,,,,
111,2011,9,37,1,0,26177.00,,,,
111,2011,9,38,1,0,17888.00,,,,
111,2011,9,39,1,0,15372.00,,,,
111,2011,9,40,1,0,27405.00,,,,
111,2011,10,41,1,0,25974.00,,,,
111,2011,10,42,1,0,31186.00,,,,
111,2011,10,43,1,1,17839.00,,,,
111,2011,10,44,1,1,24137.00,,,,
111,2011,10,45,1,1,24795.00,,,,
111,2011,11,46,1,1,29033.00,,,,
111,2011,11,47,1,1,29920.00,,,,
111,2011,11,48,1,1,29244.00,,,,
111,2011,11,49,1,1,28335.00,,,,
111,2011,12,50,1,1,31349.00,,,,
111,2011,12,51,1,1,38233.00,,,,
111,2011,12,52,1,1,33021.00,,,,
111,2011,12,53,1,1,18714.00,,,,
111,2012,1,1,1,1,8355.00,,,,
111,2012,1,2,1,1,11913.00,,,,
111,2012,1,3,1,1,13303.00,,,,
111,2012,1,4,1,1,11781.00,,,,
111,2012,1,5,1,1,17682.00,,,,
111,2012,1,6,1,1,22458.00,,,,
111,2012,2,7,1,1,16343.00,,,,
111,2012,2,8,1,1,13540.00,,,,
111,2012,2,9,1,1,17743.00,,,,
111,2012,2,10,1,1,25821.00,,,,
111,2012,3,11,1,1,17978.00,,,,
111,2012,3,12,1,1,14548.00,,,,
111,2012,3,13,1,1,17175.00,,,,
111,2012,3,14,1,1,21017.00,,,,
111,2012,4,15,1,1,16890.00,,,,
111,2012,4,16,1,1,21445.00,,,,
113,2011,4,16,1,0,76968.00,,,,
113,2011,4,17,1,0,68787.00,,,,
113,2011,4,18,1,0,86252.00,,,,
113,2011,5,19,1,0,93084.00,,,,
113,2011,5,20,1,0,92108.00,,,,
113,2011,5,21,1,0,73332.00,,,,
113,2011,5,22,1,0,98798.00,,,,
113,2011,5,23,1,0,88349.00,,,,
113,2011,6,24,1,0,60107.00,,,,
113,2011,6,25,1,0,88393.00,,,,
113,2011,6,26,1,0,84353.00,,,,
113,2011,6,27,1,0,89586.00,,,,
113,2011,7,28,1,0,73478.00,,,,
113,2011,7,29,1,0,106762.00,,,,
113,2011,7,30,1,0,68615.00,,,,
113,2011,7,31,1,0,54023.00,,,,
113,2011,8,32,1,0,56687.00,,,,
113,2011,8,33,1,0,66114.00,,,,
113,2011,8,34,1,0,80023.00,,,,
113,2011,8,35,1,0,70493.00,,,,
113,2011,8,36,1,0,57020.00,,,,
113,2011,9,37,1,0,121360.00,,,,
113,2011,9,38,1,0,90023.00,,,,
113,2011,9,39,1,0,82183.00,,,,
113,2011,9,40,1,0,106232.00,,,,
113,2011,10,41,1,0,67331.00,,,,
113,2011,10,42,1,0,160399.00,,,,
113,2011,10,43,1,1,64976.00,,,,
113,2011,10,44,1,1,79925.00,,,,
113,2011,10,45,1,1,83665.00,,,,
113,2011,11,46,1,1,83588.00,,,,
113,2011,11,47,1,1,84538.00,,,,
113,2011,11,48,1,1,112731.00,,,,
113,2011,11,49,1,1,95891.00,,,,
113,2011,12,50,1,1,124177.00,,,,
113,2011,12,51,1,1,82725.00,,,,
113,2011,12,52,1,1,107158.00,,,,
113,2011,12,53,1,1,72941.00,,,,
113,2012,1,1,1,1,32081.00,,,,
113,2012,1,2,1,1,104511.00,,,,
113,2012,1,3,1,1,80722.00,,,,
113,2012,1,4,1,1,85436.00,,,,
113,2012,1,5,1,1,39624.00,,,,
113,2012,1,6,1,1,44604.00,,,,
113,2012,2,7,1,1,79583.00,,,,
113,2012,2,8,1,1,68442.00,,,,
113,2012,2,9,1,1,61520.00,,,,
113,2012,2,10,1,1,82464.00,,,,
113,2012,3,11,1,1,116355.00,,,,
113,2012,3,12,1,1,57744.00,,,,
113,2012,3,13,1,1,57144.00,,,,
113,2012,3,14,1,1,100876.00,,,,
113,2012,4,15,1,1,58306.00,,,,
113,2012,4,16,1,1,45880.00,,,,
115,2011,4,16,1,0,99997.00,,,,
115,2011,4,17,1,0,50602.00,,,,
115,2011,4,18,1,0,74024.00,,,,
115,2011,5,19,1,0,79236.00,,,,
115,2011,5,20,1,0,90249.00,,,,
115,2011,5,21,1,0,87173.00,,,,
115,2011,5,22,1,0,88524.00,,,,
115,2011,5,23,1,0,88302.00,,,,
115,2011,6,24,1,0,96001.00,,,,
115,2011,6,25,1,0,58950.00,,,,
115,2011,6,26,1,0,112219.00,,,,
115,2011,6,27,1,0,85698.00,,,,
115,2011,7,28,1,0,68049.00,,,,
115,2011,7,29,1,0,73051.00,,,,
115,2011,7,30,1,0,83274.00,,,,
115,2011,7,31,1,0,76370.00,,,,
115,2011,8,32,1,0,47811.00,,,,
115,2011,8,33,1,0,71272.00,,,,
115,2011,8,34,1,0,43413.00,,,,
115,2011,8,35,1,0,22994.00,,,,
115,2011,8,36,1,0,53952.00,,,,
115,2011,9,37,1,0,100182.00,,,,
115,2011,9,38,1,0,71178.00,,,,
115,2011,9,39,1,0,84732.00,,,,
115,2011,9,40,1,0,77440.00,,,,
115,2011,10,41,1,0,59744.00,,,,
115,2011,10,42,1,0,127119.00,,,,
115,2011,10,43,1,1,63382.00,,,,
115,2011,10,44,1,1,60635.00,,,,
115,2011,10,45,1,1,76999.00,,,,
115,2011,11,46,1,1,97006.00,,,,
115,2011,11,47,1,1,128825.00,,,,
115,2011,11,48,1,1,102276.00,,,,
115,2011,11,49,1,1,79481.00,,,,
115,2011,12,50,1,1,114171.00,,,,
115,2011,12,51,1,1,97505.00,,,,
115,2011,12,52,1,1,75831.00,,,,
115,2011,12,53,1,1,61855.00,,,,
115,2012,1,1,1,1,35263.00,,,,
115,2012,1,2,1,1,50380.00,,,,
115,2012,1,3,1,1,52821.00,,,,
115,2012,1,4,1,1,48167.00,,,,
115,2012,1,5,1,1,52202.00,,,,
115,2012,1,6,1,1,45348.00,,,,
115,2012,2,7,1,1,52427.00,,,,
115,2012,2,8,1,1,49591.00,,,,
115,2012,2,9,1,1,87170.00,,,,
115,2012,2,10,1,1,51226.00,,,,
115,2012,3,11,1,1,62662.00,,,,
115,2012,3,12,1,1,47714.00,,,,
115,2012,3,13,1,1,81610.00,,,,
115,2012,3,14,1,1,87240.00,,,,
115,2012,4,15,1,1,61883.00,,,,
115,2012,4,16,1,1,50923.00,,,,
117,2011,4,16,0,0,101744.00,,,,
117,2011,4,17,0,0,69000.00,,,,
117,2011,4,18,0,0,98399.00,,,,
117,2011,5,19,0,0,69008.00,,,,
117,2011,5,20,0,0,76359.00,,,,
117,2011,5,21,0,0,78467.00,,,,
117,2011,5,22,0,0,86146.00,,,,
117,2011,5,23,0,0,88376.00,,,,
117,2011,6,24,0,0,81476.00,,,,
117,2011,6,25,0,0,133794.00,,,,
117,2011,6,26,0,0,97972.00,,,,
117,2011,6,27,0,0,104777.00,,,,
117,2011,7,28,0,0,115838.00,,,,
117,2011,7,29,0,0,87822.00,,,,
117,2011,7,30,0,0,92368.00,,,,
117,2011,7,31,0,0,45749.00,,,,
117,2011,8,32,0,0,99562.00,,,,
117,2011,8,33,0,0,85071.00,,,,
117,2011,8,34,0,0,83976.00,,,,
117,2011,8,35,0,0,55836.00,,,,
117,2011,8,36,0,0,70436.00,,,,
117,2011,9,37,0,0,106777.00,,,,
117,2011,9,38,0,0,88063.00,,,,
117,2011,9,39,0,0,97693.00,,,,
117,2011,9,40,0,0,96246.00,,,,
117,2011,10,41,0,0,109835.00,,,,
117,2011,10,42,0,0,165106.00,,,,
117,2011,10,43,0,1,67751.00,,,,
117,2011,10,44,0,1,77203.00,,,,
117,2011,10,45,0,1,104861.00,,,,
117,2011,11,46,0,1,93884.00,,,,
117,2011,11,47,0,1,65123.00,,,,
117,2011,11,48,0,1,94651.00,,,,
117,2011,11,49,0,1,116552.00,,,,
117,2011,12,50,0,1,124056.00,,,,
117,2011,12,51,0,1,86256.00,,,,
117,2011,12,52,0,1,110965.00,,,,
117,2011,12,53,0,1,83707.00,,,,
117,2012,1,1,0,1,44990.00,,,,
117,2012,1,2,0,1,63086.00,,,,
117,2012,1,3,0,1,57380.00,,,,
117,2012,1,4,0,1,48352.00,,,,
117,2012,1,5,0,1,42021.00,,,,
117,2012,1,6,0,1,75136.00,,,,
117,2012,2,7,0,1,63645.00,,,,
117,2012,2,8,0,1,78498.00,,,,
117,2012,2,9,0,1,86175.00,,,,
117,2012,2,10,0,1,71817.00,,,,
117,2012,3,11,0,1,61478.00,,,,
117,2012,3,12,0,1,55104.00,,,,
117,2012,3,13,0,1,74615.00,,,,
117,2012,3,14,0,1,74723.00,,,,
117,2012,4,15,0,1,65920.00,,,,
117,2012,4,16,0,1,85055.00,,,,
119,2011,4,16,1,0,55360.00,,,,
119,2011,4,17,1,0,53557.00,,,,
119,2011,4,18,1,0,36707.00,,,,
119,2011,5,19,1,0,60305.00,,,,
119,2011,5,20,1,0,62080.00,,,,
119,2011,5,21,1,0,61612.00,,,,
119,2011,5,22,1,0,65521.00,,,,
119,2011,5,23,1,0,80743.00,,,,
119,2011,6,24,1,0,43425.00,,,,
119,2011,6,25,1,0,44795.00,,,,
119,2011,6,26,1,0,51807.00,,,,
119,2011,6,27,1,0,57812.00,,,,
119,2011,7,28,1,0,57506.00,,,,
119,2011,7,29,1,0,39082.00,,,,
119,2011,7,30,1,0,52231.00,,,,
119,2011,7,31,1,0,65478.00,,,,
119,2011,8,32,1,0,53302.00,,,,
119,2011,8,33,1,0,62910.00,,,,
119,2011,8,34,1,0,37516.00,,,,
119,2011,8,35,1,0,33881.00,,,,
119,2011,8,36,1,0,34219.00,,,,
119,2011,9,37,1,0,73256.00,,,,
119,2011,9,38,1,0,46787.00,,,,
119,2011,9,39,1,0,45706.00,,,,
119,2011,9,40,1,0,62353.00,,,,
119,2011,10,41,1,0,59213.00,,,,
119,2011,10,42,1,0,139916.00,,,,
119,2011,10,43,1,1,43689.00,,,,
119,2011,10,44,1,1,39065.00,,,,
119,2011,10,45,1,1,59107.00,,,,
119,2011,11,46,1,1,64175.00,,,,
119,2011,11,47,1,1,58440.00,,,,
119,2011,11,48,1,1,101679.00,,,,
119,2011,11,49,1,1,61498.00,,,,
119,2011,12,50,1,1,61377.00,,,,
119,2011,12,51,1,1,83883.00,,,,
119,2011,12,52,1,1,64479.00,,,,
119,2011,12,53,1,1,89747.00,,,,
119,2012,1,1,1,1,15976.00,,,,
119,2012,1,2,1,1,47807.00,,,,
119,2012,1,3,1,1,41629.00,,,,
119,2012,1,4,1,1,37059.00,,,,
